Thickness,Fourier_Number,Temp_Diff,Insulation_Efficiency
0.0,0.3834479157601586,0.9890133117549444,0.0026404475618356554
0.0,0.3859542250456895,0.9938442867508044,0.0026340481578397065
0.0,0.3884605343312174,0.9956546085116912,0.0026340481578397065
0.0,0.3909668436167438,0.9946248253496336,0.0026340481578397065
0.0,0.3934731529022717,0.9904299215264368,0.0026366755743122304
0.0,0.3959794621877996,0.9829199083000668,0.002656796196754115
0.0,0.398485771473326,0.9722667229753588,0.0026858704495199464
0.0,0.4009920807588539,0.958735061927889,0.0027237309332977877
0.0,0.4034983900443818,0.9418939332170632,0.002772368535013704
0.0,0.4310677921851887,0.6334562518460252,0.004119679084368921
0.0,0.4335741014707166,0.6301069538544983,0.004141534779568216
0.0,0.4360804107562445,0.6314232561888783,0.00413291770480737
0.0,0.4385867200417709,0.6374702100881057,0.004093788149569927
0.0,0.4410930293272989,0.6473718265049536,0.004031290784871975
0.0,0.4435993386128268,0.6605374023168202,0.003951088482548773
0.0,0.4461056478983531,0.6766206876089357,0.003857339733118253
0.0,0.4486119571838841,0.6949307893579081,0.0037558839386967135
0.0,0.4511182664694119,0.714311417593273,0.003654153066971607
0.0,0.4736750500391616,0.9105316338328904,0.002867732273598656
0.0,0.4761813593246895,0.9283783081514444,0.0028126766704756195
0.0,0.4786876686102159,0.94491293431856,0.002763522208022733
0.0,0.4811939778957438,0.959430375065806,0.0027217595086812996
0.0,0.4837002871812717,0.9716705556769946,0.0026875162989388594
0.0,0.4862065964667981,0.98146587593926,0.002660727336295538
0.0,0.4887129057523259,0.9885650800872664,0.0026416433108500574
0.0,0.4912192150378568,0.9927316687099742,0.0026340481578397065
0.0,0.4937255243233848,0.9943748870463373,0.0026340481578397065
0.0,0.4962318336089112,0.9929550030224644,0.0026340481578397065
0.0,0.4987381428944391,0.9882871238417336,0.00264238535977434
0.0,0.5012444521799669,0.9801863567075232,0.0026641962954446316
0.0,0.5037507614654934,0.96866001511941,0.002695858457825094
0.0,0.5062570707510212,0.9543084303739492,0.0027363490594379484
0.0,0.5087633800365492,0.9365832110134904,0.002788068321893914
0.0,0.5363327821773561,0.6278625674153276,0.004156310650583563
0.0,0.538839091462884,0.6255473129738747,0.004171663966675056
0.0,0.5413454007484119,0.6283901092821881,0.004152828119249714
0.0,0.5438517100339383,0.6355087032914328,0.004106399526637239
0.0,0.5463580193194663,0.6464207720138749,0.004037210721434867
0.0,0.5488643286049941,0.6606157540921074,0.003950620729077383
0.0,0.5513706378905205,0.677439970897596,0.003852683107391341
0.0,0.5538769471760514,0.6955517312057573,0.0037525367971199372
0.0,0.5789400400313289,0.912858829090065,0.0028604311660695514
0.0,0.5814463493168569,0.931014282418038,0.002804723563112732
0.0,0.5839526586023847,0.9471679542134224,0.0027569512571564724
0.0,0.5864589678879112,0.9612644349418384,0.0027165730558252944
0.0,0.588965277173439,0.9730327372193496,0.002683758657496362
0.0,0.5914715864589669,0.98220187366202,0.0026587360310453717
0.0,0.5939778957444963,0.9888548956365564,0.0026408700453012697
0.0,0.5964842050300242,0.9928421576191474,0.0026340481578397065
0.0,0.5989905143155522,0.9938062492238716,0.0026340481578397065
0.0,0.6014968236010785,0.9915370461893586,0.0026340481578397065
0.0,0.6040031328866065,0.9858244242543682,0.002648978187797143
0.0,0.6065094421721343,0.9772955801059774,0.0026720670047446853
0.0,0.6090157514576608,0.965528978518684,0.0027045896267788782
0.0,0.6115220607431886,0.9503311357748488,0.002747786478427577
0.0,0.6390914628839971,0.6309006749318326,0.004136334448268125
0.0,0.641597772169525,0.6238655724823461,0.004182887526789644
0.0,0.6441040814550515,0.6237548367520962,0.00418362867189444
0.0,0.6466103907405792,0.6288762939010852,0.00414962376857837
0.0,0.6491167000261072,0.6372549638074886,0.0040951682760817475
0.0,0.6516230093116336,0.6491195383879514,0.004020457117302731
0.0,0.6541293185971615,0.6635337853323626,0.0039332788523730984
0.0,0.6566356278826924,0.6806254541214826,0.0038346838647671665
0.0,0.6591419371682189,0.699843454082968,0.003729564691658529
0.0,0.6842050300234963,0.921155928541108,0.002834700513998118
0.0,0.6867113393090243,0.9385258635863942,0.002782304785332261
0.0,0.6892176485945521,0.95409554895589,0.0027369588255797945
0.0,0.6917239578800785,0.9676618421430276,0.0026986358228250377
0.0,0.6942302671656064,0.978808387537157,0.0026679422967998447
0.0,0.6967365764511343,0.987274612558184,0.002645091950394891
0.0,0.6992428857366652,0.9929520771330864,0.0026340481578397065
0.0,0.7017491950221917,0.9960574721381452,0.0026340481578397065
0.0,0.7042555043077195,0.9961359923638698,0.0026340481578397065
0.0,0.7067618135932459,0.9930039097679244,0.0026340481578397065
0.0,0.7092681228787738,0.9864774963078676,0.0026472266626237652
0.0,0.7117744321643017,0.9770269593689708,0.0026728007397539264
0.0,0.7142807414498297,0.964318141114296,0.002707981336356369
0.0,0.7167870507353561,0.9482001386787277,0.002753953966380622
0.0,0.7468627621616923,0.6327221562649784,0.004124449630886437
0.0,0.7493690714472189,0.6335839519041746,0.004118850347561519
0.0,0.7518753807327467,0.63971383308078,0.004079457568818342
0.0,0.7543816900182747,0.6490160291842141,0.00402109712481195
0.0,0.756887999303801,0.6613302675764539,0.003946360248606334
0.0,0.7593943085893289,0.675849223757311,0.0038617348657345174
0.0,0.7619006178748597,0.6928841085477232,0.0037669588226840766
0.0,0.7644069271603877,0.7119452134584916,0.003666277187499413
0.0,0.7894700200156637,0.9298950336979552,0.00280809499406252
0.0,0.7919763293011917,0.9469512883501128,0.0027575812472076075
0.0,0.7944826385867195,0.961923709353932,0.002714713550587216
0.0,0.7969889478722458,0.9745071309902076,0.0026797032972817494
0.0,0.7994952571577738,0.9849712052955202,0.0026512699977980577
0.0,0.8020015664433017,0.9928803320887942,0.0026340481578397065
0.0,0.8045078757288325,0.99796566666333,0.0026340481578397065
0.0,0.8070141850143591,1.0,0.0026340481578397065
0.0,0.8095204942998869,0.9991405671624904,0.0026340481578397065
0.0,0.8120268035854149,0.995308367418952,0.0026340481578397065
0.0,0.8145331128709412,0.988208777818192,0.0026425945924107414
0.0,0.8170394221564691,0.9776933272898528,0.002670981301631283
0.0,0.819545731441997,0.9638549235117096,0.0027092811185309294
0.0,0.8220520407275235,0.946976149928564,0.0027575089436379144
0.0,0.8496214428683319,0.6331544214713322,0.004121639203356165
0.0,0.8521277521538597,0.6296887436542999,0.004144280088188453
0.0,0.8546340614393863,0.6313428244686083,0.004133443216312591
0.0,0.8571403707249141,0.6367855639433088,0.004098181226592214
0.0,0.8596466800104421,0.646092990264723,0.004039255063542986
0.0,0.8621529892959684,0.6587632801291942,0.003961709570458679
0.0,0.8646592985814994,0.6743956532028991,0.003870043324276073
0.0,0.8671656078670271,0.6922464984676203,0.0037704223776560946
0.0,0.8947350100078325,0.9304377345835404,0.0028064592442847923
0.0,0.897241319293359,0.9471163334401478,0.0027571013265458425
0.0,0.8997476285788869,0.9616879858466792,0.002715378124066297
0.0,0.9022539378644148,0.9739979992340164,0.0026811022919529495
0.0,0.9047602471499412,0.9839901963342156,0.002653909967189058
0.0,0.9072665564354722,0.9913179771519632,0.0026343164513346787
0.0,0.909772865721,0.9957537739765084,0.0026340481578397065
0.0,0.9122791750065264,0.9973843920311112,0.0026340481578397065
0.0,0.9147854842920544,0.9960055595497296,0.0026340481578397065
0.0,0.9172917935775824,0.9914059664450932,0.0026340829372995685
0.0,0.9197981028631088,0.983566695473777,0.002655051265483252
0.0,0.9223044121486365,0.9729813690989576,0.002683900168193588
0.0,0.9248107214341644,0.95911814090054,0.0027226444345425783
0.0,0.9273170307196954,0.9418768852441892,0.002772418650080838
0.0,0.9548864328604992,0.6295282181175909,0.0041453348125678755
0.0,0.9573927421460272,0.6266007817334209,0.004164663981915177
0.0,0.9598990514315552,0.6288231395103159,0.00414997385830863
0.0,0.9624053607170816,0.6353347581094961,0.004107521647393773
0.0,0.9649116700026096,0.6457799724899925,0.004041209257775477
0.0,0.9674179792881372,0.6595678444036901,0.003956885840507448
0.0,0.9699242885736667,0.6759937999197839,0.003860910433560427
0.0,0.9724305978591946,0.6939332298662845,0.0037612737298875136
0.0,0.997493690714472,0.9106145643510556,0.0028674714553927278
0.0,1.0,0.9289927827108586,0.00281081868482639
0.0909090909090909,0.000609172395788,0.0018417731906661,1.381771105424497
0.0909090909090909,0.0012357497171699,0.001634645816376,1.4773504168834166
0.0909090909090909,0.0018623270385519,0.0008603165824507,2.0505235308186913
0.0909090909090909,0.0024889043599338,0.0002557503003555,3.4718097833786934
0.0909090909090909,0.0031154816813158,0.0001023917066303,5.906276816790504
0.0909090909090909,0.0037420590026977,0.0003543216605546,3.027422566321615
0.0909090909090909,0.0043686363240797,0.0007376487363003,2.202863622099441
0.0909090909090909,0.0049952136454616,0.0013729128093035,1.6233703567382076
0.0909090909090909,0.0056217909668436,0.0020807469242559,1.287668441966194
0.0909090909090909,0.0062483682882255,0.0027885612346042,1.0772059043598121
0.0909090909090909,0.0068749456096075,0.0035532845922287,0.9199272008270041
0.0909090909090909,0.0075015229309894,0.0042839086670199,0.8092946036480223
0.0909090909090909,0.0081281002523714,0.0050227845024725,0.7225646688656459
0.0909090909090909,0.0087546775737533,0.0058314169461253,0.6473683168641288
0.0909090909090909,0.0093812548951353,0.0067239236282716,0.5811225816706241
0.0909090909090909,0.0100078322165172,0.0077095849505909,0.5224354413361184
0.0909090909090909,0.0106344095378991,0.0089392870566928,0.46423986345659013
0.0909090909090909,0.0112609868592811,0.0103839128820393,0.4107228735289715
0.0909090909090909,0.0118875641806631,0.012078256588344,0.3619549874261605
0.0909090909090909,0.012514141502045,0.0140571123373467,0.31798181320068375
0.0909090909090909,0.013140718823427,0.0163960157575408,0.2781325527563898
0.0909090909090909,0.0137672961448089,0.0191198872761603,0.24276377366961735
0.0909090909090909,0.0143938734661909,0.0222661437732897,0.21170876861349583
0.0909090909090909,0.0150204507875728,0.0258749682809517,0.18464371322677642
0.0909090909090909,0.0156470281089547,0.0299107364663921,0.16156354349061022
0.0909090909090909,0.0162736054303368,0.0343751050424724,0.1419472977744769
0.0909090909090909,0.0169001827517187,0.0393257812588764,0.1251096778028597
0.0909090909090909,0.0175267600731007,0.0447865791212288,0.11063832831422023
0.0909090909090909,0.0181533373944826,0.0507211456743265,0.09828634152637178
0.0909090909090909,0.0187799147158645,0.0569923029323078,0.08791634280050133
0.0909090909090909,0.0194064920372464,0.063687629851111,0.07901679875779803
0.0909090909090909,0.0200330693586283,0.0708029025949262,0.07134281686783771
0.0909090909090909,0.0206596466800104,0.0783320087847641,0.06469489028980024
0.0909090909090909,0.0212862240013923,0.0860662568291879,0.05904351623888984
0.0909090909090909,0.0219128013227743,0.0940782525029689,0.05414419372440593
0.0909090909090909,0.0225393786441562,0.1023393930886326,0.04987697171034047
0.0909090909090909,0.0231659559655383,0.1108210758687277,0.04614335217446487
0.0909090909090909,0.0237925332869202,0.1195664112421209,0.042837122917178824
0.0909090909090909,0.0244191106083021,0.1285390769678612,0.03990371474882952
0.0909090909090909,0.025045687929684,0.137689855766769,0.037298900251441384
0.0909090909090909,0.025672265251066,0.146992239445408,0.0349778420690509
0.0909090909090909,0.0262988425724479,0.1564189798232672,0.03290299017502427
0.0909090909090909,0.02692541989383,0.1657996617629343,0.031069029628649176
0.0909090909090909,0.0275519972152119,0.1739279246531902,0.029637639899770866
0.0909090909090909,0.0281785745365938,0.1807834136495693,0.028529087907460785
0.0909090909090909,0.0288051518579757,0.1876214675837029,0.027503000389450347
0.0909090909090909,0.0294317291793577,0.1949281712448486,0.02648514561070623
0.0909090909090909,0.0300583065007396,0.2035028585279888,0.02538274584968648
0.0909090909090909,0.0306848838221215,0.2123977500820998,0.0243321455032508
0.0909090909090909,0.0313114611435036,0.2211886914425281,0.023375919393935317
0.0909090909090909,0.0319380384648855,0.2288481681178512,0.02260201105353971
0.0909090909090909,0.0325646157862675,0.2355392595550634,0.02196670576161711
0.0909090909090909,0.0331911931076494,0.2411975500227809,0.021456687841580755
0.0909090909090909,0.0338177704290313,0.2463295111500596,0.021014170659524236
0.0909090909090909,0.0344443477504132,0.250855460168914,0.02063878535493253
0.0909090909090909,0.0350709250717953,0.2550729229036515,0.02030086020424123
0.0909090909090909,0.0356975023931772,0.2590633472066833,0.019991159836958115
0.0909090909090909,0.0363240797145592,0.2627737426193183,0.019711552348368147
0.0909090909090909,0.0369506570359411,0.2663271162439148,0.019451012997965124
0.0909090909090909,0.037577234357323,0.2696862005123068,0.019210974136709778
0.0909090909090909,0.0382038116787049,0.2729123187244725,0.01898594917206739
0.0909090909090909,0.038830389000087,0.276092139803901,0.018769253410754007
0.0909090909090909,0.0394569663214689,0.2792709967937892,0.018557511968390308
0.0909090909090909,0.0400835436428508,0.282517968956526,0.01834610945797832
0.0909090909090909,0.0407101209642329,0.2858846449388259,0.018131940195173515
0.0909090909090909,0.0413366982856147,0.289426017117787,0.017911988692474304
0.0909090909090909,0.0419632756069968,0.2931987542921461,0.01768346319251888
0.0909090909090909,0.0425898529283787,0.2972475474159839,0.017444615527595995
0.0909090909090909,0.0432164302497606,0.3014511931364741,0.017203365533518457
0.0909090909090909,0.0438430075711425,0.3059447952054283,0.016952746429570616
0.0909090909090909,0.0444695848925245,0.3107660363014902,0.016691849397626832
0.0909090909090909,0.0450961622139065,0.3159525991032512,0.016420003497876517
0.0909090909090909,0.0457227395352885,0.3214575657119486,0.016140991260053274
0.0909090909090909,0.0463493168566704,0.3270800730987283,0.015865642769279983
0.0909090909090909,0.0469758941780523,0.3329707038946645,0.015587063841170394
0.0909090909090909,0.0476024714994342,0.3391325637712807,0.015305938335506261
0.0909090909090909,0.0482290488208163,0.3455687584001793,0.015022924633678837
0.0909090909090909,0.0488556261421982,0.3521500692773593,0.014744151939644979
0.0909090909090909,0.0494822034635801,0.3587612715984937,0.0144743393297639
0.0909090909090909,0.0501087807849621,0.3654707348507443,0.014210428823432672
0.0909090909090909,0.050735358106344,0.3722521039762913,0.013953292188073937
0.0909090909090909,0.0513619354277261,0.3790790239173411,0.013703660037286165
0.0909090909090909,0.051988512749108,0.3860501388519095,0.013457807147246877
0.0909090909090909,0.0526150900704899,0.3931820724279806,0.013215247335848347
0.0909090909090909,0.0532416673918718,0.4004477743208913,0.012976967216651274
0.0909090909090909,0.0538682447132538,0.407695643620193,0.01274768187638062
0.0909090909090909,0.0544948220346357,0.4139688251891432,0.012555673400027391
0.0909090909090909,0.0551213993560178,0.4193058424032457,0.012396815105883452
0.0909090909090909,0.0557479766773997,0.424105283687581,0.012257352268224697
0.0909090909090909,0.0563745539987816,0.4289877405146006,0.012118660527481511
0.0909090909090909,0.0570011313201635,0.4337524296526973,0.011986307045679904
0.0909090909090909,0.0576277086415455,0.4385040840978488,0.01185716378875641
0.0909090909090909,0.0582542859629274,0.4433562038574065,0.01172813052633762
0.0909090909090909,0.0588808632843093,0.4482817565057238,0.011599985530529261
0.0909090909090909,0.0595074406056914,0.4525999653741009,0.011489923234850645
0.0909090909090909,0.0601340179270733,0.4564483878369067,0.011393580195446907
0.0909090909090909,0.0607605952484553,0.4597215996081588,0.011312899720900533
0.0909090909090909,0.0613871725698372,0.4623183077304157,0.011249702462287419
0.0909090909090909,0.0620137498912191,0.464118998830054,0.01120629121694174
0.0909090909090909,0.062640327212601,0.4656723317374374,0.011169111581214886
0.0909090909090909,0.0632669045339831,0.4668679164104734,0.011140662384461094
0.0909090909090909,0.063893481855365,0.4676984440528531,0.011120984954931393
0.0909090909090909,0.064520059176747,0.468495248270283,0.011102171748926793
0.0909090909090909,0.0651466364981289,0.4693863888827929,0.011081206443189757
0.0909090909090909,0.0657732138195108,0.4704391951732117,0.011056539536091939
0.0909090909090909,0.0663997911408929,0.4716732288007326,0.011027765969667275
0.0909090909090909,0.0670263684622748,0.4731370976194753,0.010993827011100223
0.0909090909090909,0.0676529457836567,0.4749533856629374,0.01095200670517972
0.0909090909090909,0.0682795231050386,0.4770790652590395,0.010903464904742474
0.0909090909090909,0.0689061004264206,0.4794261892270258,0.010850363665287091
0.0909090909090909,0.0695326777478025,0.4820959067855325,0.010790589359776582
0.0909090909090909,0.0701592550691846,0.4850720430358774,0.010724725998195529
0.0909090909090909,0.0707858323905665,0.4882820049844031,0.010654583340105234
0.0909090909090909,0.0714124097119484,0.4917624930071237,0.010579558725827968
0.0909090909090909,0.0720389870333303,0.4954917253818592,0.010500336007462814
0.0909090909090909,0.0726655643547123,0.4994045045153458,0.010418479660076571
0.0909090909090909,0.0732921416760942,0.5035344038576437,0.010333454245948328
0.0909090909090909,0.0739187189974763,0.5078719032787461,0.010245636306703257
0.0909090909090909,0.0745452963188582,0.5124074826486724,0.010155390377966252
0.0909090909090909,0.0751718736402401,0.5171316218374157,0.010063067588189202
0.0909090909090909,0.0757984509616221,0.5220335723723132,0.0099690278786389
0.0909090909090909,0.076425028283004,0.5271008726014775,0.009873645953609695
0.0909090909090909,0.0770516056043859,0.5323258588172189,0.009777188519246856
0.0909090909090909,0.0776781829257678,0.5376986915813392,0.009679947553081037
0.0909090909090909,0.0783047602471499,0.54320953145564,0.009582197991703349
0.0909090909090909,0.0789313375685318,0.5488485390019489,0.009484197731545591
0.0909090909090909,0.0795579148899138,0.5543539911324901,0.009390433333163178
0.0909090909090909,0.0801844922112957,0.5586794361474556,0.009318056354025125
0.0909090909090909,0.0808110695326776,0.5622891343627883,0.009258504441614602
0.0909090909090909,0.0814376468540595,0.5658172393780814,0.00920102965334895
0.0909090909090909,0.0820642241754416,0.5697747320665216,0.009137403172121273
0.0909090909090909,0.0826908014968235,0.5743749469606116,0.009064540478626383
0.0909090909090909,0.0833173788182055,0.5791055577261125,0.008990814504535757
0.0909090909090909,0.0839439561395873,0.583744597967215,0.008919671132527294
0.0909090909090909,0.0845705334609692,0.5877007864524035,0.008859883383019016
0.0909090909090909,0.0851971107823511,0.5910825467874686,0.008809408429735011
0.0909090909090909,0.0858236881037328,0.593550667446588,0.008772931674362609
0.0909090909090909,0.0864502654251156,0.595175062521593,0.00874908885875461
0.0909090909090909,0.0870768427464974,0.5962929416092316,0.008732755809773647
0.0909090909090909,0.0877034200678793,0.596737912171148,0.008726271412792886
0.0909090909090909,0.088329997389261,0.5969288993718651,0.008723491177289064
0.0909090909090909,0.0889565747106429,0.5968738389865047,0.008724292519591816
0.0909090909090909,0.0895831520320249,0.5966748764870099,0.008727189423760403
0.0909090909090909,0.0902097293534066,0.5964313452421204,0.00873073787075169
0.0909090909090909,0.0908363066747885,0.5962458681781295,0.008733442357784081
0.0909090909090909,0.0914628839961711,0.5960830648324326,0.008735817614895851
0.0909090909090909,0.092089461317553,0.5960506237807401,0.008736291075518062
0.0909090909090909,0.0927160386389349,0.5960797166579882,0.008735866477421136
0.0909090909090909,0.0933426159603167,0.5962384327615835,0.008733550810366406
0.0909090909090909,0.0939691932816986,0.5966163408468409,0.0087280420719736
0.0909090909090909,0.0945957706030805,0.5972641297082627,0.00871861544964483
0.0909090909090909,0.0952223479244622,0.598232488140272,0.008704561808974037
0.0909090909090909,0.0958489252458442,0.5995464634680182,0.008685564572121074
0.0909090909090909,0.0964755025672268,0.6009569235682651,0.008665264437090998
0.0909090909090909,0.0971020798886087,0.6026730238494638,0.00864069295857522
0.0909090909090909,0.0977286572099906,0.6047206283365502,0.008611556650181172
0.0909090909090909,0.0983552345313723,0.6071256010544862,0.008577585124572807
0.0909090909090909,0.0989818118527542,0.609913806028208,0.008538534208031712
0.0909090909090909,0.0996083891741361,0.6129337335731733,0.00849663700224249
0.0909090909090909,0.1002349664955179,0.6160358947505704,0.008454024889392623
0.0909090909090909,0.1008615438168998,0.6193709895809572,0.008408687343270497
0.0909090909090909,0.1014881211382816,0.6229327634118709,0.008360802225288745
0.0909090909090909,0.1021146984596644,0.6267149615909529,0.008310547154619352
0.0909090909090909,0.1027412757810461,0.630711329465819,0.008258098645074234
0.0909090909090909,0.103367853102428,0.634924407104741,0.00820351812790587
0.0909090909090909,0.1039944304238099,0.6393472702349936,0.008146990754237535
0.0909090909090909,0.1046210077451916,0.6439737517433561,0.008088688669709623
0.0909090909090909,0.1052475850665736,0.648798955855418,0.008028764722233453
0.0909090909090909,0.1058741623879555,0.6531634821327154,0.007975321591750878
0.0909090909090909,0.1065007397093372,0.6559262496750229,0.007941858005379703
0.0909090909090909,0.10712731703072,0.6580933044083,0.007915805773982041
0.0909090909090909,0.1077538943521018,0.6604397796702874,0.00788778861101552
0.0909090909090909,0.1083804716734836,0.6635221689661341,0.00785128454564944
0.0909090909090909,0.1090070489948656,0.6671790438333126,0.007808412784608873
0.0909090909090909,0.1096336263162473,0.6707620345137937,0.007766858905040677
0.0909090909090909,0.1102602036376292,0.6740086604137243,0.00772958614077659
0.0909090909090909,0.1108867809590111,0.6765491519647964,0.007700668682818033
0.0909090909090909,0.1115133582803929,0.6783471779286651,0.00768033284343727
0.0909090909090909,0.1121399356017757,0.6794633145620362,0.0076677631770778526
0.0909090909090909,0.1127665129231574,0.679824113496265,0.007663708739872787
0.0909090909090909,0.1133930902445393,0.6797556023690036,0.007664478296092578
0.0909090909090909,0.1140196675659212,0.6792232744539741,0.007670462977961244
0.0909090909090909,0.114646244887303,0.678435757773567,0.007679333772882274
0.0909090909090909,0.1152728222086849,0.6774718702472042,0.007690219220328738
0.0909090909090909,0.1158993995300668,0.6763751564626898,0.007702642304288962
0.0909090909090909,0.1165259768514485,0.6752538611976261,0.00771538540215211
0.0909090909090909,0.1171525541728304,0.6740087372696671,0.007729585262669296
0.0909090909090909,0.1177791314942131,0.6727786188320963,0.007743665416188361
0.0909090909090909,0.118405708815595,0.6716698114645185,0.007756401052164285
0.0909090909090909,0.1190322861369767,0.6707567475304391,0.007766919895217444
0.0909090909090909,0.1196588634583586,0.6701138593933371,0.007774343343100852
0.0909090909090909,0.1202854407797405,0.6698155794167701,0.007777792412055006
0.0909090909090909,0.1209120181011223,0.669523784323204,0.007781169457619563
0.0909090909090909,0.1215385954225042,0.66951048990455,0.007781323388376218
0.0909090909090909,0.1221651727438861,0.6698328112683011,0.007777593073538444
0.0909090909090909,0.1227917500652687,0.6705354900594924,0.007769473161137657
0.0909090909090909,0.1234183273866506,0.671663267923211,0.007756476334880156
0.0909090909090909,0.1240449047080324,0.673216884410721,0.007738643072242038
0.0909090909090909,0.1246714820294143,0.6747756140172684,0.007720833336943389
0.0909090909090909,0.1252980593507962,0.6766401919185621,0.007699636424586002
0.0909090909090909,0.125924636672178,0.6788189578434137,0.007675014745086734
0.0909090909090909,0.1265512139935598,0.681320251520557,0.0076469417123887365
0.0909090909090909,0.1271777913149417,0.6841524126788033,0.00761540211003202
0.0909090909090909,0.1278043686363244,0.6872699066525407,0.007580984423082504
0.0909090909090909,0.1284309459577061,0.6904945480789983,0.007545709610490624
0.0909090909090909,0.129057523279088,0.6939453842099157,0.007508322241700255
0.0909090909090909,0.1296841006004699,0.6976124956673485,0.007468995608201088
0.0909090909090909,0.1303106779218519,0.7014859630733782,0.007427900914917109
0.0909090909090909,0.1309372552432336,0.7055558670500865,0.007385206563472936
0.0909090909090909,0.1315638325646155,0.7095037642702278,0.007344258447661735
0.0909090909090909,0.1321904098859974,0.7121090228790831,0.007317484152274486
0.0909090909090909,0.13281698720738,0.7140100810175602,0.007298069811018823
0.0909090909090909,0.1334435645287618,0.7158238689719578,0.007279642497498658
